class,conversation
일반 대화,"과장님 안녕하세요. 일정 건으로 여쭐 게 있어요. B: 네 사원님. 바쁘시겠지만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 과장님께 제출할 서류 작업이 좀 꼬여서 걱정되네요. B: 에바야! 지금 당장은 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 과장님 기분이 좀 예민하시니까 아무래도 조심하시고요. A: 네 그럼 그렇고말고. 정보 공유 감사합니다. B: 네 들어가보겠습니다."
일반 대화,하이하이. 너 지난 주말에 게임 진짜 거 본 거야? B: 아 그거? 무슨 슬픈 영상이었는데 이름이 안 나네. A: 에이 에이 설마. 얼른 검색해봐. B: 아무래도... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. A: 진짜 사진? 너 사진 찍었어? B: 아니 그냥 포스터 찍었지 인마. 시간이 아깝게 그걸 왜 찍니. A: 아하 대박. 그럼 나중에 제목 알아내면 알려줘. B: 그래. 생각나면 바로 카톡할게. 이따 봐
일반 대화,좋은 아침. 너 지난 주말에 여행 진짜 거 본 거야? B: 아 그거? 무슨 무서운 내용이었는데 이름이 안 나네. A: 에이 다시 생각해봐. 지금 당장 검색해봐. B: 뭐랄까... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. A: 무슨 사진? 너 사진 찍었어? B: 아니 그냥 포스터 찍었지 인마. 시간이 아깝게 그걸 왜 찍니. A: 아하 완전. 그럼 나중에 제목 알아내면 알려줘. B: 그래. 생각나면 바로 카톡할게. 바이바이
일반 대화,"조교님, 제발 이번 한 번만 과제 미뤄주시면 안 될까요? B: 아휴, 지수야. 무슨 소리를 하는 거니. A: 제가 어제 갑자기 사고 때문에 정신이 없었거든요. B: 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. A: 조교님이 이번만 도와주세요. 내일은 꼭 해서 제출하겠습니다. B: 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. A: 네 정말 감사합니다! 꼭 제출하겠습니다. B: 그래. 약속 어기면 안 된다."
일반 대화,"교수님, 진짜 이번 한 번만 수행 미뤄주시면 안 될까요? B: 아휴, 철수야. 무슨 소리를 하는 거니. A: 제가 어제 갑자기 가정사 때문에 정신이 없었거든요. B: 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. A: 교수님이 제발 도와주세요. 지금 당장은 꼭 해서 제출하겠습니다. B: 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. A: 네 정말 감사합니다! 꼭 완성하겠습니다. B: 그래. 약속 어기면 안 된다."
일반 대화,"대리님 안녕하세요. 회의 건으로 여쭐 게 있어요. B: 네 무슨 일이신가요?. 죄송합니다만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 대리님께 제출할 서류 작업이 좀 꼬여서 걱정되네요. B: 다시 생각해봐! 이따가는 끝낼 수 있는 거죠? A: 네, 오늘 내로는 꼭 마무리해서 전달 드릴게요. B: 알겠어요. 대리님 기분이 좀 예민하시니까 아무래도 조심하시고요. A: 네 맞아. 정보 공유 감사합니다. B: 네 내일 뵙겠습니다."
일반 대화,"팀장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 네 사원님. 실례지만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 팀장님께 제출할 서류 작업이 좀 꼬여서 죄송합니다. B: 글쎄 나는 반댄데! 이따가는 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 팀장님 기분이 좀 예민하시니까 아무래도 조심하시고요. A: 네 맞아. 정보 공유 감사합니다. B: 네 들어가보겠습니다."
일반 대화,"팀장님 안녕하세요. 회의 건으로 여쭐 게 있어요. B: 네 무슨 일이신가요?. 죄송합니다만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 팀장님께 제출할 서류 작업이 좀 꼬여서 죄송합니다. B: 그건 좀 아닌듯! 지금 당장은 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 팀장님 기분이 좀 예민하시니까 막 조심하시고요. A: 네 내 말이. 정보 공유 감사합니다. B: 네 들어가보겠습니다."
일반 대화,"팀장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 네 무슨 일이신가요?. 죄송합니다만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 팀장님께 제출할 서류 작업이 좀 늦어져서 걱정되네요. B: 글쎄 나는 반댄데! 지금 당장은 끝낼 수 있는 거죠? A: 네, 오늘 내로는 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 팀장님 기분이 좀 예민하시니까 대박 조심하시고요. A: 네 내 말이. 정보 공유 감사합니다. B: 네 감사합니다."
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 라떼 지금 당장 주문 가능한가요? A: 네 가능합니다. 돈은 카드로 하시겠어요? B: 네 여기요. 혹시 할인 무슨 방법 없나요? A: 죄송합니다만 저희 매장은 적립이 마감되었습니다. B: 아 솔직히 아쉽네요. 그럼 그냥 주세요. A: 네 잠시만 기다려주시면 벨로 알려드릴게요. B: 네 감사합니다.
일반 대화,오랜만이다. 너 지난 주말에 쇼핑 진짜 거 본 거야? B: 아 그거? 무슨 슬픈 스토리이었는데 이름이 안 나네. A: 에이 다시 생각해봐. 얼른 검색해봐. B: 사실... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. A: 진짜 사진? 너 사진 찍었어? B: 아니 그냥 포스터 찍었지 인마. 시간이 아깝게 그걸 왜 찍니. A: 아하 막. 그럼 나중에 제목 알아내면 알려줘. B: 그래. 생각나면 바로 카톡할게. 잘 자
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 조각 케이크 지금 당장 주문 가능한가요? A: 네 가능합니다. 돈은 카드로 하시겠어요? B: 네 여기요. 혹시 적립 어떤 방법 없나요? A: 혹시 저희 매장은 적립이 마감되었습니다. B: 아 완전 아쉽네요. 그럼 그냥 주세요. A: 네 잠시만 기다려주시면 벨로 알려드릴게요. B: 네 감사합니다.
일반 대화,"과장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 네 듣고 있습니다. 실례지만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 과장님께 제출할 서류 작업이 좀 늦어져서 죄송합니다. B: 그건 좀 아닌듯! 지금 당장은 끝낼 수 있는 거죠? A: 네, 오늘 내로는 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 과장님 기분이 좀 예민하시니까 솔직히 조심하시고요. A: 네 인정. 정보 공유 감사합니다. B: 네 들어가보겠습니다."
일반 대화,"조교님, 제발 이번 한 번만 수행 미뤄주시면 안 될까요? B: 아휴, 지수야. 무슨 소리를 하는 거니. A: 제가 어제 갑자기 사고 때문에 정신이 없었거든요. B: 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. A: 조교님이 이번만 도와주세요. 지금 당장은 꼭 해서 제출하겠습니다. B: 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. A: 네 정말 감사합니다! 꼭 제출하겠습니다. B: 그래. 약속 어기면 안 된다."
일반 대화,"대리님 안녕하세요. 일정 건으로 여쭐 게 있어요. B: 아 들리시나요?. 혹시 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 대리님께 제출할 서류 작업이 좀 늦어져서 죄송합니다. B: 그건 좀 아닌듯! 이따가는 끝낼 수 있는 거죠? A: 네, 오늘 내로는 꼭 마무리해서 전달 드릴게요. B: 알겠어요. 대리님 기분이 좀 예민하시니까 막 조심하시고요. A: 네 옳소. 정보 공유 감사합니다. B: 네 수고하세요."
일반 대화,"대리님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 아 들리시나요?. 혹시 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 대리님께 제출할 서류 작업이 좀 꼬여서 걱정되네요. B: 그건 좀 아닌듯! 지금 당장은 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 전달 드릴게요. B: 알겠어요. 대리님 기분이 좀 예민하시니까 완전 조심하시고요. A: 네 맞아. 정보 공유 감사합니다. B: 네 안녕히 계세요."
일반 대화,오랜만이다. 너 지난 주말에 쇼핑 무슨 거 본 거야? B: 아 그거? 진짜 슬픈 영상이었는데 이름이 안 나네. A: 에이 다시 생각해봐. 얼른 검색해봐. B: 되게... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. A: 무슨 사진? 너 사진 찍었어? B: 아니 그냥 포스터 찍었지 인마. 돈이 아깝게 그걸 왜 찍니. A: 아하 막. 그럼 나중에 제목 알아내면 알려줘. B: 그래. 생각나면 바로 카톡할게. 오키 확인
일반 대화,"과장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 네 듣고 있습니다. 혹시 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 과장님께 제출할 서류 작업이 좀 늦어져서 걱정되네요. B: 말도 안 돼! 이따가는 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 과장님 기분이 좀 예민하시니까 뭐랄까 조심하시고요. A: 네 내 말이. 정보 공유 감사합니다. B: 네 들어가보겠습니다."
일반 대화,"팀장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 아 들리시나요?. 혹시 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 팀장님께 제출할 서류 작업이 좀 꼬여서 죄송합니다. B: 에이 설마! 이따가는 끝낼 수 있는 거죠? A: 네, 오늘 내로는 꼭 마무리해서 전달 드릴게요. B: 알겠어요. 팀장님 기분이 좀 예민하시니까 아무래도 조심하시고요. A: 네 내 말이. 정보 공유 감사합니다. B: 네 감사합니다."
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 아메리카노 지금 당장 주문 가능한가요? A: 네 가능합니다. 결제는 카드로 하시겠어요? B: 네 여기요. 혹시 적립 어떤 방법 없나요? A: 실례지만 저희 매장은 할인이 마감되었습니다. B: 아 사실 아쉽네요. 그럼 그냥 주세요. A: 네 지금 당장 기다려주시면 벨로 알려드릴게요. B: 네 내일 뵙겠습니다.
일반 대화,심심해. 너 지난 주말에 쇼핑 진짜 거 본 거야? B: 아 그거? 진짜 슬픈 내용이었는데 이름이 안 나네. A: 에이 말도 안 돼. 지금 당장 검색해봐. B: 엄청... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. A: 진짜 사진? 너 사진 찍었어? B: 아니 그냥 포스터 찍었지 인마. 시간이 아깝게 그걸 왜 찍니. A: 아하 완전. 그럼 나중에 제목 알아내면 알려줘. B: 그래. 생각나면 바로 카톡할게. 바이바이
일반 대화,"선생님, 진짜 이번 한 번만 시험 미뤄주시면 안 될까요? B: 아휴, 지수야. 무슨 소리를 하는 거니. A: 제가 어제 갑자기 감기 때문에 정신이 없었거든요. B: 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. A: 선생님이 제발 도와주세요. 지금 당장은 꼭 해서 제출하겠습니다. B: 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. A: 네 정말 감사합니다! 꼭 제출하겠습니다. B: 그래. 약속 어기면 안 된다."
일반 대화,"부장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 아 지수씨. 혹시 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 부장님께 제출할 서류 작업이 좀 꼬여서 죄송합니다. B: 글쎄 나는 반댄데! 지금 당장은 끝낼 수 있는 거죠? A: 네, 오늘 내로는 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 부장님 기분이 좀 예민하시니까 완전 조심하시고요. A: 네 내 말이. 정보 공유 감사합니다. B: 네 내일 뵙겠습니다."
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 아메리카노 두 잔 주문 가능한가요? A: 네 가능합니다. 결제는 카드로 하시겠어요? B: 네 여기요. 혹시 포인트 무슨 방법 없나요? A: 실례지만 저희 매장은 적립이 마감되었습니다. B: 아 대박 아쉽네요. 그럼 그냥 주세요. A: 네 지금 당장 기다려주시면 벨로 알려드릴게요. B: 네 감사합니다.
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 라떼 하나 주문 가능한가요? A: 네 가능합니다. 돈은 카드로 하시겠어요? B: 네 여기요. 혹시 적립 무슨 방법 없나요? A: 혹시 저희 매장은 적립이 마감되었습니다. B: 아 대박 아쉽네요. 그럼 그냥 주세요. A: 네 지금 당장 기다려주시면 벨로 알려드릴게요. B: 네 안녕히 계세요.
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 아메리카노 지금 당장 주문 가능한가요? A: 네 가능합니다. 돈은 카드로 하시겠어요? B: 네 여기요. 혹시 할인 무슨 방법 없나요? A: 실례지만 저희 매장은 적립이 마감되었습니다. B: 아 엄청 아쉽네요. 그럼 그냥 주세요. A: 네 지금 당장 기다려주시면 벨로 알려드릴게요. B: 네 내일 뵙겠습니다.
일반 대화,"대리님 안녕하세요. 회의 건으로 여쭐 게 있어요. B: 네 듣고 있습니다. 혹시 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 대리님께 제출할 서류 작업이 좀 늦어져서 죄송합니다. B: 글쎄 나는 반댄데! 이따가는 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 공유 드릴게요. B: 알겠어요. 대리님 기분이 좀 예민하시니까 되게 조심하시고요. A: 네 그럼 그렇고말고. 정보 공유 감사합니다. B: 네 내일 뵙겠습니다."
일반 대화,"조교님, 진짜 이번 한 번만 시험 미뤄주시면 안 될까요? B: 아휴, 철수야. 무슨 소리를 하는 거니. A: 제가 어제 갑자기 사고 때문에 정신이 없었거든요. B: 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. A: 조교님이 제발 도와주세요. 지금 당장은 꼭 해서 제출하겠습니다. B: 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. A: 네 정말 감사합니다! 꼭 완성하겠습니다. B: 그래. 약속 어기면 안 된다."
일반 대화,좋은 아침. 너 지난 주말에 영화 진짜 거 본 거야? B: 아 그거? 무슨 슬픈 스토리이었는데 이름이 안 나네. A: 에이 에이 설마. 얼른 검색해봐. B: 완전... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. A: 진짜 사진? 너 사진 찍었어? B: 아니 그냥 포스터 찍었지 인마. 돈이 아깝게 그걸 왜 찍니. A: 아하 되게. 그럼 나중에 제목 알아내면 알려줘. B: 그래. 생각나면 바로 카톡할게. 오키 확인
일반 대화,"과장님 안녕하세요. 보고 건으로 여쭐 게 있어요. B: 아 지수씨. 실례지만 제가 지금 바쁘긴 한데 짧게 말해봐요. A: 아, 과장님께 제출할 서류 작업이 좀 늦어져서 죄송합니다. B: 에이 설마! 이따가는 끝낼 수 있는 거죠? A: 네, 지금 당장은 꼭 마무리해서 전달 드릴게요. B: 알겠어요. 과장님 기분이 좀 예민하시니까 완전 조심하시고요. A: 네 나도 그렇게 생각해. 정보 공유 감사합니다. B: 네 감사합니다."
일반 대화,어서오세요. 주문 도와드릴까요? B: 저기 라떼 하나 주문 가능한가요? A: 네 가능합니다. 돈은 카드로 하시겠어요? B: 네 여기요. 혹시 할인 무슨 방법 없나요? A: 혹시 저희 매장은 할인이 마감되었습니다. B: 아 엄청 아쉽네요. 그럼 그냥 주세요. A: 네 지금 당장 기다려주시면 벨로 알려드릴게요. B: 네 들어가보겠습니다.
