class,conversation
일반 대화,내일 아침 일찍 출발해야 하는데 일어날 수 있겠어 알람 다섯 개 맞춰놨으니까 걱정 마 아 너 진짜 좀 못 일어나면 야 내가 집 음 앞으로 데리러 간다 알았어 눈 뜨자마자 오 전화할게 우리 지각해서 비행기 놓치면 큰일 난다
일반 대화,야 이 새끼야 살아있었냐 어 죽지 못해 산다 그래 잘 지내지 그래 너 너는 어 임마 나야 결혼은 언제 좀 하냐 나 벌써 애가 둘이다 미친 시간 진짜 빠르네 언제 좀 헐 이렇게 됐냐 그니까 얼른 얼굴이나 보자
일반 대화,야 에이 음 김부장 오늘도 대박이더라 왜 또 무슨 일인데 아니 아침부터 좀 회의실 야 잡더니 자기 젊을 때 영업 뛰던 얘기만 두 시간 시간 아깝다 그 새끼는 동안 함 진짜 아 지가 되게 대단한 줄 안다니까 그러니까 우리 일은 언제 하냐고 결국 나 오늘 야근 걍 확정이야 어휴 진짜 고생이다
일반 대화,술 마시면 너무 고픈데 나만 그래 다음 날 음 배가 아니 원래 술 마시면 혈당 떨어져서 그니까 허기진대 근데 나도 지금 배고파 죽겠다 우리 가서 짜장면이나 먹을까 곱빼기로 아이고 시켜서 배 터지게 먹자 뭐 오 완전 진짜 콜
일반 대화,과장님 다음 달 워크숍 장소 정하셨어요 가평 쪽 펜션 알아보고 있는데 괜찮은 데 있으면 추천 좀 해줘요 계곡 근처면 좋을 것 같은데 저번에 저희 동호회에서 갔던 데 진짜 괜찮았어요 제가 링크 보내드릴게요
일반 대화,야 너 저번에 산 차 어때 만족해 어 디자인도 그니까 예쁘고 승차감도 좋아 나도 근데 이번에 아이고 차 바꾸려고 대박 그래 뭐 야 하는데 시승 한번 시켜주라 이번 주에 우리 동네로 와 드라이브나 가자
일반 대화,속 쓰려 죽겠다 아침부터 편의점 가서 아니 숙취해소제 사 먹었어 효과 있어 아니 여전히 속 오 울렁거려 아 그냥 잠이나 더 자고 싶다 점심에 순대국밥 막 먹으러 뭐 갈래 국물 마시면 좀 진정될걸 그래 걍 이따 깨워줘
일반 대화,집에서 키우는 강아지 사진 보여주세요 여기요 저 닮아서 엄청 귀엽죠 어머 진짜 눈이 똘망똘망하네요 이름이 뭐예요 초코라고 해요 벌써 3년이나 같이 살았어요 저도 강아지 키우고 싶어지네요
일반 대화,사원님 오늘 아니요 뭐 나와요 제육볶음이랑 식당 메뉴 봤어요 아 쌈 그니까 채소 나온다는데요 오 대박 헐 무조건 가야죠 저 제육 귀신인 헐 거 아시잖아요 얼른 야 줄 서러 가요 늦으면 고기 다 그래 떨어져요
일반 대화,이번에 새로 걍 생긴 파스타집 가봤어 응 맛은 있는데 양이 너무 적어 가격은 이만 원 넘는데 말이야 요즘 그런 그래 감성 맛집들 다 그렇지 와 뭐 가성비는 뭐 좀 진짜 별로인 듯 맞아 헐 그냥 한 번 가본 걸로 만족하려고 한 번 가본
일반 대화,고기에서 무슨 행주 냄새가 아 씨발 진짜 맛없네 나냐 한 입 먹자마자 뱉을 뻔함 사장님한테 말하려다가 참고 그냥 나왔어 돈은 돈대로 내고 기분은 잡치고 최악의 하루다 진짜 그 집 다시는 내고 기분은 잡치고 보지 말자
일반 대화,박과장 그 인간은 왜 자꾸 그래 내 옷차림에 참견이야 헐 오늘은 또 뭐래 치마가 너무 짧은 거 근데 아니냐는데 진짜 어이없어서 무릎까지 오는 상관이야 와 전형적인 꼰대지 아 건데 지가 뭔 뭐 그냥 무시해 근데 그게 정신 건강에 좋아
일반 대화,야 너 게임 아직도 하냐 롤 가끔 해 티어 어디야 나 지금 골드 너는 나 플래티넘임 이 새끼 실력 죽지 않았네 나중에 한판 하자 그래 오늘 밤에 접속해라 내가 발라줄게
일반 대화,엄마 택배 왔어? 아니 아직 안 온 것 같은데 문 앞에 없어
일반 대화,아까 거기 진짜 개맛없어 고기는 질기고 질겨서 씹히지도 않더라 턱 아파서 죽는 줄 알았네 심지어 양념도 너무 달아서 물려 이 새끼 맛집이라고 데려오더니 아주 실망이다 야 나도 처음 가본 거야 속았어
일반 대화,주말에 동기들이랑 오랜만에 모이기로 했는데 너도 올래 누구누구 오는데 지훈이랑 민석이 그리고 근데 그니까 과대였던 뭐 애도 온대 오 다들 반갑네 아 진짜 장소는 정했어 홍대 쪽에서 단톡방 초대해줄게 그래 좀 보기로 했어 에이 이따 나도 오랜만에 얼굴 좀 봐야겠다
일반 대화,뉴발란스 운동화 중에 편한 거 추천 좀 해줘 나 발볼 와 아 진짜 야 넓어서 고민임 그럼 그니까 990이나 2002 시리즈 봐봐 좀 발볼 넓게 진짜 나와서 진짜 편해 오 고맙다 매장 가서 한 번 신어보고 결정해야겠네 나도 같이 가줄까 그래 이따 보자
일반 대화,부산 갈 때 KTX 어 탈까 아니면 비행기 탈까 요즘 비행기가 더 저렴할 때도 있던데 시간은 비슷한 것 같아 근데 공항 가는 시간 막 생각하면 기차가 편하지 않을까 그럼 아이고 에이 수서에서 SRT 타고 가자 내가 지금 예매 창 열어볼게 자리 진짜 있겠지
일반 대화,이번 달 식비만 오십만 원 넘게 썼어 미쳤나 봐 너 진짜 많이 먹긴 하더라 이제 외식 좀 줄이고 집에서 해 먹어 그래야겠어 통장 잔고 보니까 눈물 난다 내가 옆에서 감시해줄 테니까 정신 차려
일반 대화,여보세요 아파트 베란다에서 연기가 나요 몇 층인가요 10층인 두드려도 대답이 없어요 알겠습니다 나요 몇 것 같아요 옆집인데 문을 대피 방송 하시고 계단으로 신속히 이동하세요
일반 대화,자기야 나 오늘 핸드폰 떨어뜨려서 액정 깨졌어 어쩌다 그랬어 주머니에서 꺼내다가 놓쳤어 수리비 많이 나올 텐데 보험 들어놨어? 확인해봐야 할 것 같아 속상하네 얼른 고치러 가자
일반 대화,야 이번 주말에 영화 뭐 볼까 야 그 좋던데 대박 코미디는 집에서 코미디 영화 어때 평점 보고 극장 가서는 액션 영화 봐야지 너는 진짜 영화 볼 줄 뭐 모른다 아 진짜 큰 화면으로 다 같이 야 웃어야 진짜 제맛이지 바보냐
일반 대화,나 좀 오 이번에 좀 블러셔 바꿨는데 티 아니 나 응 약간 수줍은 느낌 나고 귀여워 색깔 잘 대박 골랐네 고마워 좀 이번에 유행하는 색이라길래 사봤는데 다행이다 너한테 잘 어울리니까 앞으로 그것만 바르고 다녀
일반 대화,버스 엔진룸에서 연기가 나고 기사님이 사람들을 내리게 하고 있어요 위치가 어디인가요 잠실역 버스 환승센터 쪽입니다 인명 피해 없도록 조치하겠습니다
일반 대화,야 이 새끼 아직도 자냐 해가 중천인데 얼른 일어나서 밥 먹으러 가자 아 좀만 더 자고 싶어 안 돼 나 배고파서 현기증 난단 말이야 뭐 먹을 건데 국밥 어때 시원하게 한 그릇 하고 정신 차리자
일반 대화,이번 달 월세 나갔는데 통장 잔고 그니까 보니까 눈물 난다 진짜 숨만 뭐 쉬어도 돈이 나가는 기분이야 자취하면 원래 막 그래 식비라도 아껴야지 편의점 진짜 도시락이라도 먹어야 하나 음 건강 그래 상하니까 밥은 잘 챙겨 먹어
일반 대화,너는 하루 종일 집에서 뭐 하길래 설거지를 그대로 둬? 나도 밖에서 일하고 와서 힘든 거 안 보여? 진짜 네 이기적인 태도 증오해. 아 미안해 오늘 진짜 컨디션이 안 좋아서 누워있었어. 말 좀 예쁘게 하면 안 돼? 내가 바로 치울게. 미안해 화 풀어.
일반 대화,아 이 떡볶이 배달 두 시간 막 걸린 근데 거 실화냐? 다 불어서 떡이 아니고 밀가루 덩어리네 어 진짜 돈 주고 쓰레기를 샀네 좀 막 아이고 사장 새끼 장사 이딴 식으로 할 거면 때려치우지 진짜 개빡친다 배고파 뒤지겠는데 이걸 어떻게 먹으라고
일반 대화,야 너 공무원 시험 합격했다는 소리 들었어 좀 어 저번에 발령 났어 야 진짜 대박 근데 대단하다 고생 많았어 좀 나중에 비법 좀 알려주라 비법이 아이고 어디 있어 그냥 엉덩이 붙이고 앉아있는 거지 나중에 술이나 사
일반 대화,핸드폰 근데 케이스 아니 바꿨는데 귀엽지 않냐 야 너 나이가 몇인데 그런 캐릭터 케이스를 끼냐 진짜 쪽팔린다 왜 귀엽기만 하구만 네가 왜 귀엽기만 하구만 너무 진지한 거야 어 걍 막 이 오 새끼 감성이 메말랐네 남자가 그런 거 끼면 정떨어진다 진짜
일반 대화,술 마시면 다음 날 배가 너무 고픈데 나만 그래 아니 원래 술 마시면 혈당 떨어져서 허기진대 나도 지금 배고파 죽겠다 우리 가서 짜장면이나 먹을까 곱빼기로 시켜서 배 터지게 먹자 오 완전 콜
일반 대화,아이브 이번 컨셉 어때 난 저번이 더 걍 나은 것 같은데 야 너 진짜 보는 에이 눈 아니 근데 없다 이번이 훨씬 세련되고 멋있구만 뭘 그래 몰라 니 눈이 이상한 거지 나중에 노래 유행하면 또 따라 하지 아 마라
일반 대화,너 아직도 그 유튜버 보냐 응 걍 왜 완전 웃긴데 나랑 헐 취향 참 안 맞는다 그 사람 말하는 아 진짜 거 너무 시끄럽고 정신없어 니가 멋을 몰라서 그래 이 새끼야 이게 요즘 감성이라고 너는 그니까 아이고 그니까 너무 진지해서 문제야
일반 대화,형 피파 오 한판 아니 더 하실래요 저번엔 제가 봐드린 뭐 거임 오 이 새끼 그니까 봐라 헐 니가 언제 봐줬냐 아 오늘 컨디션 좋으니까 점수 차이 개많이 났구만 다시 와 붙어요 그래 지고 나서 딴소리나 하지 마라
일반 대화,가로등이 고장 나서 아 진짜 아 진짜 골목이 너무 어두워요 범죄 위험이 그니까 있을 것 같아 야 신고합니다 위치 아 그니까 있을 것 진짜 알려주세요 신촌 야 연세로 뒤쪽 골목입니다 시청에 전달해서 조치하겠습니다
일반 대화,자기야 나 이거 사줘 뭐야 아 가방이네 이거 너무 예쁘다 그치 자기한테 잘 어울리겠다 다음 달이 우리 기념일이니까 내가 선물로 사줄게 진짜 그래도 돼 너무 비싼 거 아니야 아니야 자기가 갖고 싶으면 사야지 고마워 오빠 진짜 감동이야
일반 대화,야나방금편의점갔다가너본거같은데 나집인데? 아진짜? 그럼누구지 너랑똑같이생겼음 와대박무서워
일반 대화,야 오늘 피방 헐 가려고 했는데 엄마가 공부하래 이 새끼 공부도 안 하면서 핑계는 그냥 몰래 나와라 어 아 오 걸리면 죽는데 진짜 하 고민되네 딱 한 시간만 하고 막 들어갈까 그래 진짜 형이 한 시간 결제해줌 와 얼른 와
일반 대화,너 이빨 아프다더니 치과 갔어? 뭐 아니 무서워서 못 가겠어 야 미루면 야 돈 더 근데 들어 지금 가야 아이고 레진으로 끝날 거 임플란트 한다 알지 아는데 헐 에이 그 기계 소리가 너무 싫어 그래도 오늘 중에는 꼭 예약해라
일반 대화,도서관 자리 잡기 너무 힘들다 시험 기간이라 그런가 아침 일찍 왔는데도 다 찼어 우리 그냥 집 앞에 있는 스터디 카페 갈래 거기는 좀 조용하겠지 그래 스터디 카페 여기 너무 시끄러워서 집중도 안 된다
일반 대화,야 이번 신곡 무대 의상 너무 심하지 않냐 실험적인 건 알겠는데 이건 좀 선 넘었음 난 예쁘기만 아니 한데 너는 너무 음 아 아니 한데 너는 진짜 보수적이야 패션은 그래 도전이라고 이 새끼야 그냥 막 야 이상한 걸 이상하다고 하는 거야
일반 대화,너 왜 자꾸 내 말투가 기분 나쁘다고 그래? 아니 네가 방금 나한테 짜증 섞인 목소리로 말했잖아 내가 언제 그랬어 그냥 배고파서 힘이 없어서 그런 거야 그럼 좋게 말하면 되지 왜 사람 무안하게 만들어 미안해 내가 예민했나 봐 맛있는 거 먹으러 가자
일반 대화,자기야 이번 크리스마스에 뭐 할까 사람 너무 걍 음 많을 것 같은데 어 그냥 집에서 파티할까 아니 그것도 좋지 우리 요리 직접 아 진짜 아이고 해먹고 영화 보자 스테이크랑 파스타 어때 오 좋아 내가 요리 솜씨 발휘 좀 해볼게 기대해도 좋지 당연하지 우리 여보가 해주는 건 다 맛있어
일반 대화,야 나 머리 좀 새로 했는데 어떠냐 이번에 다운펌까지 했다 야 진짜 솔직하게 말해도 되냐 너 진짜 뭘 해도 별로다 머리빨이라도 받아야 하는데 본판이 문제인 듯 이 새끼가 말 진짜 심하게 하네 너 거울이나 좀 보고 와라
일반 대화,어제 봤는데 하나도 안 무섭더라 개봉한 걍 공포 영화 야 너는 겁이 없어서 그런 거고 나는 무서워서 진짜 눈 감고 봤음 좀 야 돈 아까워 죽는 줄 알았네 니가 겁쟁이라 그런 거야 이 새끼야 좀 막 즐길 아니 줄을 알아야지
일반 대화,너 근데 야 다이어트한다고 밥 안 먹더니 아 진짜 빈혈 온 거 대박 아냐? 방금 세상이 핑 돌아서 주저앉을 뻔했어 야 진짜 큰일 난다 그니까 살 빼는 것도 좋지만 건강이 우선이야 오늘 살 빼는 고기 먹으러 가자 그래 일단 아니 뭐 좀 먹어야 살 것 같아
일반 대화,야 헐 아 나 이번 면접에서 완전 너무 아이고 날카로웠어 어 말렸어 왜 어 질문이 예상치 아 진짜 못한 질문 음 나와서 헛소리만 하다가 온 것 같아 진짜 이 새끼들은 왜 사람을 이렇게 괴롭히는지 모르겠다
일반 대화,책상에 화분 하나 걍 놓으니까 분위기가 확 사네요 그쵸 초록색 와 보니까 마음이 좀 편해지는 것 같아요 저도 하나 헐 키워볼까 대박 싶은데 키우기 쉬운 거 있을까요 스투키가 물도 좀 자주 안 좀 줘도 되고 괜찮더라고요
일반 대화,이번 명절에도 출근해야 될지도 이번 명절에도 모른대 누가 그래 팀장님이 아까 지나가면서 슬쩍 얘기하시더라고 진짜 에바다 명절엔 쉬어야지 업무 일정상 어쩔 수 없다는데 우린 가족도 없나 봐 진짜 일에 미친 회사야 정떨어진다
일반 대화,야 너 결혼했다며 축하해 어 고마워 어떻게 알았어 올라왔더라 걍 그래 진짜 인스타 그니까 보니까 사진 멋지더라 오 나중에 청첩장 보내줘 응 꼭 보낼게 걍 밥 한번 먹자 야 그래 조만간 식사 대접할게
